0.9761154654427326,09:30:00.000
0.9775728488327173,09:31:00.000
0.978464548146426,09:32:00.000
0.97934009028065,09:33:00.000
0.9800968416325857,09:34:00.000
0.9805761131455396,09:35:00.000
0.9810827497685622,09:36:00.000
0.9813859927666085,09:37:00.000
0.9816981168453367,09:38:00.000
0.9826703680251396,09:39:00.000
0.9829747995942354,09:40:00.000
0.9838797374092242,09:41:00.000
0.9847120510058266,09:42:00.000
0.9850505480274965,09:43:00.000
0.9852827806301072,09:44:00.000
0.9860123006795658,09:45:00.000
0.9861088938540022,09:46:00.000
0.9865374557228143,09:47:00.000
0.9870296327138096,09:48:00.000
0.987281653711151,09:49:00.000
0.9874411617551602,09:51:00.000
0.9875292382611548,09:50:00.000
0.9880929894672358,09:52:00.000
0.9886067302928446,09:53:00.000
0.9889463683709985,09:54:00.000
0.9893850890031268,09:55:00.000
0.9898410474091669,09:56:00.000
0.9898841475406199,09:59:00.000
0.9899378009923616,09:57:00.000
0.989986268387892,09:58:00.000
0.9900751703706929,10:41:00.000
0.9901609297330797,10:42:00.000
0.9902465331716195,10:00:00.000
0.9903460465110373,10:46:00.000
0.990425176704513,10:43:00.000
0.9904450049921457,10:44:00.000
0.9904523437105212,10:40:00.000
0.9904842095904627,10:47:00.000
0.9905048706877783,10:45:00.000
0.9905783750896724,10:22:00.000
0.9906043752995969,10:39:00.000
0.9906288845163822,10:48:00.000
0.9906309402509392,10:24:00.000
0.9906483384002382,10:23:00.000
0.9906627935497688,10:02:00.000
0.9906857943266828,10:21:00.000
0.9906896588283249,10:01:00.000
0.9906948057661028,10:34:00.000
0.9907098949879605,10:25:00.000
0.9907426703844573,10:33:00.000
0.9907488665392598,10:38:00.000
0.9907546968862979,10:20:00.000
0.9908177818189355,10:49:00.000
0.9908630970700238,10:19:00.000
0.990901414455666,10:37:00.000
0.9909129828068266,10:32:00.000
0.9909281880377233,10:35:00.000
0.9909485691946114,10:07:00.000
0.9909584709717656,10:26:00.000
0.9909967832028339,10:16:00.000
0.9909981940174193,10:17:00.000
0.9910154218558352,10:50:00.000
0.9910276978731867,10:18:00.000
0.9910586214535991,10:27:00.000
0.9910758687320113,10:36:00.000
0.9910893286455895,10:03:00.000
0.9910969947966503,10:28:00.000
0.9911189129016498,10:29:00.000
0.9911923035688298,10:51:00.000
0.991213860450516,10:06:00.000
0.9912221383528499,10:15:00.000
0.9912230307041131,10:52:00.000
0.9912384565120285,10:31:00.000
0.9912542744753314,10:04:00.000
0.9912772492909592,10:54:00.000
0.9912949408718615,10:53:00.000
0.991308048773506,10:08:00.000
0.9913096873828673,11:02:00.000
0.9913301018286601,10:55:00.000
0.9913390775320022,10:56:00.000
0.991348374971464,10:30:00.000
0.9913689977397737,10:05:00.000
0.9913929750864415,11:01:00.000
0.9914216799591863,11:03:00.000
0.991424733224536,10:09:00.000
0.9915067036215554,10:10:00.000
0.991516605784244,11:10:00.000
0.9915249547151908,10:57:00.000
0.9915633195076744,10:14:00.000
0.9915825019288788,11:04:00.000
0.9915837815587667,11:05:00.000
0.9915863573577449,11:06:00.000
0.9916115391076616,10:13:00.000
0.9916235429119691,10:11:00.000
0.9916387418916731,11:08:00.000
0.9916403694963675,10:12:00.000
0.9916503952745037,11:12:00.000
0.9916543787329422,11:11:00.000
0.9916755827120007,11:00:00.000
0.9916849401235539,10:58:00.000
0.9916902941143029,11:09:00.000
0.9916963888532154,11:07:00.000
0.9917106929530991,10:59:00.000
0.9918273600301731,11:19:00.000
0.9918484594729923,11:20:00.000
0.9918648619179387,11:13:00.000
0.9919701447590719,11:18:00.000
0.9919854888801596,11:14:00.000
0.9919877251221428,11:21:00.000
0.9920387886263775,11:15:00.000
0.9920656647370322,11:22:00.000
0.9921736345107386,11:16:00.000
0.9921759087564898,11:17:00.000
0.9921791326328157,11:23:00.000
0.9923602148137155,11:24:00.000
0.9926415132939959,11:25:00.000
0.9928957681057496,11:26:00.000
0.9931901851302052,11:27:00.000
0.99320709437274,11:28:00.000
0.9934434530218431,11:29:00.000
0.9940398709105182,11:30:00.000
0.9947772850439338,13:31:00.000
0.9947869096324367,13:32:00.000
0.9948578498197419,13:33:00.000
0.994884469101264,13:39:00.000
0.9948975466984971,13:38:00.000
0.994941507740265,13:37:00.000
0.9949736153250816,13:34:00.000
0.9950251557715428,13:40:00.000
0.9950390414041608,13:01:00.000
0.9950506012993934,13:35:00.000
0.995109032591749,13:02:00.000
0.995130259474137,13:36:00.000
0.9952476696582864,13:30:00.000
0.9952628073041137,13:29:00.000
0.995268759955109,13:03:00.000
0.9952819895522692,13:22:00.000
0.9953158150269725,13:41:00.000
0.9953232054227414,13:21:00.000
0.9953307912348363,13:04:00.000
0.9953379985159254,13:23:00.000
0.9953963705540501,13:28:00.000
0.9954026906834245,13:05:00.000
0.9954489871170885,13:24:00.000
0.9954710098568996,13:25:00.000
0.9954737301939917,13:42:00.000
0.9955040769599046,13:20:00.000
0.995513815606166,13:06:00.000
0.9955442677108719,13:09:00.000
0.9955792430613888,13:08:00.000
0.9955795635246594,13:26:00.000
0.9955925414555719,13:07:00.000
0.9955946221903043,13:43:00.000
0.9955973344805327,13:27:00.000
0.995617650824038,13:10:00.000
0.9956296012153861,13:19:00.000
0.9956309759661112,13:46:00.000
0.9956334442241983,13:47:00.000
0.9957032595405059,13:44:00.000
0.995721188493503,13:48:00.000
0.9957297917372999,13:45:00.000
0.9957670233432205,13:18:00.000
0.995802512753908,13:49:00.000
0.9958833786250348,13:11:00.000
0.9959201913351232,13:17:00.000
0.9959284076521985,13:12:00.000
0.9959394915377575,13:50:00.000
0.9959520026054349,13:16:00.000
0.9960804368635983,13:15:00.000
0.9960979445232429,13:51:00.000
0.9961157738562985,13:13:00.000
0.9961500330318499,13:14:00.000
0.9961601881048603,13:52:00.000
0.9961980295938296,13:53:00.000
0.9961991145704601,13:54:00.000
0.9963200345771693,13:55:00.000
0.9964504000722807,13:57:00.000
0.9964637618172407,13:58:00.000
0.9964872237615264,13:59:00.000
0.9964950566296925,14:00:00.000
0.9964999866463242,14:01:00.000
0.9965100380181982,13:56:00.000
0.9966199588236769,14:02:00.000
0.9967617248977304,14:03:00.000
0.996878226300175,14:04:00.000
0.9969315991610138,14:10:00.000
0.9969710091155045,14:05:00.000
0.9970509662254983,14:09:00.000
0.997100394938991,14:06:00.000
0.9971337484598998,14:11:00.000
0.9971896111663046,14:08:00.000
0.9972048540587324,14:25:00.000
0.9972390406847267,14:12:00.000
0.9972568363637729,14:07:00.000
0.9972622189673305,14:24:00.000
0.9972669375370482,14:26:00.000
0.9972716526846959,14:21:00.000
0.9972927885571774,14:27:00.000
0.9973230161872207,14:23:00.000
0.9973470581893561,14:28:00.000
0.9973560593447415,14:22:00.000
0.9973901158090291,14:14:00.000
0.997416494528258,14:15:00.000
0.9974248515049728,14:29:00.000
0.9974268759402649,14:16:00.000
0.9974285064407682,14:20:00.000
0.9974467314929738,14:18:00.000
0.9974496615001343,14:13:00.000
0.9974500552910661,14:17:00.000
0.9974978289721038,14:19:00.000
0.9975161460649847,14:30:00.000
0.9978400100793278,14:31:00.000
0.9978867670378541,14:33:00.000
0.997905787941121,14:36:00.000
0.9979094656094956,14:35:00.000
0.9979224852299825,14:34:00.000
0.9979463019519506,14:32:00.000
0.9979716546666746,14:37:00.000
0.9980592629845468,14:41:00.000
0.9980813622421243,14:40:00.000
0.9980972919158826,14:38:00.000
0.9981141016864175,14:39:00.000
0.9982242553334968,14:42:00.000
0.9983226531779229,14:43:00.000
0.9984054890133468,14:44:00.000
0.9984259868774465,14:45:00.000
0.9984444237018415,14:46:00.000
0.998555868149605,14:47:00.000
0.9985990640408127,14:48:00.000
0.9987222443299395,14:49:00.000
0.9988439895346405,14:50:00.000
0.9989400807148282,14:51:00.000
0.9990282526656051,14:52:00.000
0.9990698393909949,14:53:00.000
0.9991116952457714,14:54:00.000
0.9992726954420723,14:55:00.000
0.9994609000744255,14:56:00.000
0.9998012161174035,14:57:00.000
0.9998133652782496,14:58:00.000
0.9998133652782498,14:59:00.000
1,15:00:00.000
